tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
f1.25_r089	control	150	74	-205.776135748245	-206.45873238166	0.955346571823274	0.796129986522897	2.26124815081125e-07	0.0242989750849825	7.72843358124831e-10	0.0962113320583707	1.3651932668306	0.505303200210946	ok
f1.25_r090	driver	150	133	-171.667011507526	-172.614600847639	1.0923186426413	1.20218884036246	0.845865025090088	0.233390563175208	4.46982202407247e-08	0.0849498775359356	1.89517868022659	0.387674449160205	ok
f1.25_r090	control	150	108	-179.408621627904	-179.455572421779	1.28887697330501	1.1596393660363	0.449266275521524	0.235858253047086	3.11878823008664e-08	0.102136942585224	0.0939015877492011	0.954134345689557	ok
f1.25_r091	driver	150	100	-173.077528286269	-174.994460991245	0.915022997386574	1.69459368972775	0.22804671191047	1.09056759561224	5.69404145068485e-07	0.0561567539559086	3.83386540995235	0.147057339302473	ok
f1.25_r091	control	150	78	-169.108514600177	-171.813271306479	0.937206762436706	1.92092113365275	0.0806825773038872	1.44439212075728	3.8584812775424e-09	0.0514889462981878	5.40951341260336	0.066886594954239	ok
f1.25_r092	driver	150	57	-167.948084634909	-168.635150379869	1.19999388896947	1.71881548569615	0.57230449960157	1.15279826440996	6.98741718463511e-11	0.0589382161313548	1.37413148991931	0.50304998253633	ok
f1.25_r092	control	150	44	-173.952774793325	-174.03718247667	1.44069086171359	1.25388173244831	0.841044285561486	0.607207271822857	7.40619229745373e-10	0.127445682902716	0.168815366690069	0.919056495682091	ok
f1.25_r093	driver	150	110	-210.316354702755	-212.404281417432	0.789263610515473	1.20129107090548	0.345545445969414	0.405944010213165	4.85074483759667e-10	0.111676505475725	4.1758534293532	0.123943840559972	ok
f1.25_r093	control	150	91	-203.169332963992	-203.854066095776	0.876932683852131	1.24331719856613	1.33181927585694e-07	0.615592203878661	1.21956209399922e-08	0.079557554086676	1.36946626356746	0.50422477318714	ok
f1.25_r094	driver	150	69	-161.48278377577	-162.971411855654	1.08029652229564	1.51811835733607	1.26670139769912e-06	0.921718981768845	6.28338046032793e-08	0.0599561228827897	2.97725615976913	0.225682061010308	ok
f1.25_r094	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r095	driver	150	134	-192.335934731262	-192.806745025638	1.33831401114069	1.02474734472877	1.7308325001621	8.68690916538182e-07	0.201981744271676	0.171622285603808	0.941620588751334	0.624496037585574	ok
f1.25_r095	control	150	72	-181.263277691458	-182.151487872556	0.874357584237088	1.18397158122916	0.00407954163270404	0.203552704896435	4.62576839357916e-10	0.0992216488852481	1.77642036219459	0.411391410331661	ok
f1.25_r096	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r096	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r097	driver	150	101	-180.058897143059	-181.483799234934	0.856137104049956	1.40280637572406	5.55331163780815e-08	0.575692906364674	6.76293590607428e-09	0.092410396081662	2.84980418375011	0.240532012093803	ok
f1.25_r097	control	150	122	-197.043872899473	-198.820714585346	1.66698312720366	1.11090858982791	1.95793898562673	0.0219492435198716	1.01780004813457e-07	0.254799174033454	3.55368337174565	0.169171601476043	ok
f1.25_r098	driver	150	118	-204.117155391231	-205.990191832889	1.22378846017345	1.09341633410186	1.28915071130918	0.0944895184663714	1.7791938608915e-08	0.229641554861319	3.74607288331669	0.153656384097647	ok
f1.25_r098	control	150	78	-187.703984433471	-188.127437736871	1.11095685708751	1.06385797194488	0.413541866620341	0.0618128925259297	6.34611445798948e-08	0.167210495163951	0.846906606800417	0.654781751033924	ok
f1.25_r099	driver	150	120	-189.590689273436	-192.00224086879	0.631938066179938	1.19503734639552	5.19592116216456e-07	0.313960881471434	1.2411917969824e-06	0.0776226121919312	4.8231031907082	0.0896760456354004	ok
f1.25_r099	control	150	106	-200.247642931123	-200.638920625406	1.21881013837484	0.9290442813897	0.251415201358856	0.00151364810167976	2.30960463789952e-08	0.125080380763701	0.78255538856655	0.676192355213451	ok
f1.25_r100	driver	150	104	-186.39284715984	-187.750712135094	1.08292715326807	1.55902781348531	0.563744912357149	0.735858839466488	1.72968544564605e-08	0.147876791285126	2.71572995050775	0.257209339452589	ok
f1.25_r100	control	150	87	-173.177343479846	-176.263157600508	2.23227528947657	1.02023876200162	1.65791035805741	0.0264228564630123	1.56652190259293e-09	0.208863583089186	6.17162824132413	0.0456928192853921	ok
f1.25_r101	driver	150	138	-169.47501869324	-171.379325592033	0.538057706289345	1.3434360732682	0.170322898874627	0.446050629449112	0.3066125909617	0.069563809055261	3.80861379758574	0.148925827530052	ok
f1.25_r101	control	150	99	-185.200443014778	-185.384822004002	1.28878974203632	1.2773417250726	0.618249342417447	0.361124123934403	4.41414169625287e-09	0.163714668979841	0.368757978447832	0.831620568861132	ok
f1.25_r102	driver	150	132	-174.521371460163	-179.556779907102	0.429493407794931	1.49410127217545	1.70070328135752e-06	0.733522415343619	6.24815288020393e-09	0.0448594482506309	10.0708168938774	0.00650354122270701	ok
f1.25_r102	control	150	27	-165.390771256897	-166.319737324738	1.46802620636202	0.877099418476616	0.759279954887942	0.0520423657337808	2.29685527391661e-10	0.257569751172767	1.85793213568206	0.394961863105953	ok
f1.25_r103	driver	150	135	-161.7534825484	-163.219703360463	0.747049313980155	1.41943072222982	0.36125783874091	0.486396231849761	2.65885851690978e-08	0.065650433738878	2.93244162412441	0.230796060805223	ok
f1.25_r103	control	150	45	-158.358861953202	-158.721071930781	1.28409044068165	1.38618935196629	0.230034657223309	0.650538601356797	1.30179482544252e-09	0.167138334433223	0.724419955156975	0.696136179504902	ok
f1.25_r104	driver	150	69	-199.201381927648	-199.458368719071	1.08245631335465	1.34843046312666	0.433194613159094	0.802154560177692	4.53885734442994e-11	0.104920122798383	0.513973582847484	0.77337842892594	ok
f1.25_r104	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r105	driver	150	133	-158.16527354822	-159.191680816312	1.56215547402152	1.38469955434751	2.08784460557319	0.289533925498636	2.86497948925226e-08	0.177801991748055	2.05281453618488	0.35829189770279	ok
f1.25_r105	control	150	90	-150.788573623071	-151.766866415594	1.21124335925371	1.61471590694834	7.17572758101404e-09	0.81451348150405	1.2046941919583e-07	0.0761935702692182	1.9565855850459	0.375952380009818	ok
f1.25_r106	driver	150	105	-167.104491512188	-167.948261083633	1.29303932826403	1.72401286805551	0.756892509510389	0.937628913261269	2.21044648666558e-09	0.1252608302849	1.68753914288936	0.430086223148967	ok
f1.25_r106	control	150	93	-170.035206896732	-170.309180878791	1.82682466592417	1.44592445526631	1.1688852417312	0.63986866235774	1.05536825170554e-08	0.165943106131546	0.547947964117895	0.760351857793346	ok
f1.25_r107	driver	150	117	-172.729042834198	-173.52256754141	1.13826266846946	1.45322126966954	0.630902049819097	0.506404538261813	3.93051079667354e-09	0.133593329195874	1.58704941442272	0.452247941134468	ok
f1.25_r107	control	150	115	-167.489402353482	-169.088673816818	2.20695256539841	1.17485400984348	1.4739343213685	0.181821994735594	0.173355204548679	0.126522711583357	3.19854292667065	0.202043660603369	ok
f1.25_r108	driver	150	123	-207.888663908674	-213.184617400141	0.413519748190125	1.13441538545445	7.8434828279849e-08	0.243754273429015	0.0889663191317079	0.108443947765461	10.5919069829334	0.00501183335618419	ok
f1.25_r108	control	150	91	-218.076885322366	-219.924987939367	1.4727010499745	0.877404966596567	0.9143656560108	1.17227638518603e-07	0.00820653511694324	0.223442128657669	3.69620523400158	0.157535788650719	ok
f1.25_r109	driver	150	116	-186.734927241029	-188.907859034581	1.00282427227611	1.30564790210382	0.782420024316926	0.240723101067585	7.94658205246393e-09	0.203835357565875	4.34586358710374	0.113843361932526	ok
f1.25_r109	control	150	124	-182.669016092905	-182.695826466466	1.19525324979625	1.23099396694358	0.349632493458518	0.268867956753146	0.337102898534325	0.111759604332423	0.0536207471206467	0.973545834052345	ok
f1.25_r110	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r110	control	150	41	-167.577724306072	-170.881591341704	0.992636659486914	1.59086620949872	1.08818090149555e-05	1.31910510410413	9.39788018985958e-10	0.0277326285408096	6.60773407126328	0.0367408142983475	ok
f1.25_r111	driver	150	124	-181.881838109577	-184.883873046061	0.560608048178563	1.28697487020084	4.19205420774684e-06	0.257316658259148	1.76141817359647e-06	0.114019487750528	6.00406987296964	0.049685857859374	ok
f1.25_r111	control	150	122	-180.074181325146	-180.653562197972	0.887354459146893	1.14357208441209	0.112260558503333	0.07430550108721	8.67749844784819e-09	0.103172573528895	1.1587617456529	0.560245122190409	ok
f1.25_r112	driver	150	122	-149.396582088195	-150.785060263473	1.156012593284	1.49742654067408	0.623028288534318	0.163853734990605	0.00303899468473189	0.167421786135051	2.77695635055568	0.249454642157338	ok
f1.25_r112	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r113	driver	150	105	-223.136840214013	-226.380772327923	0.698518943205836	1.1047874754282	0.396439920657143	0.161565492480405	3.31707429208804e-09	0.217608523543333	6.48786422782104	0.0390102005725003	ok
f1.25_r113	control	150	67	-209.338160293664	-210.603661434569	1.28078389757332	0.870574378162798	0.590465449699637	1.59203210250725e-07	1.67579359180577e-07	0.234033969693064	2.53100228180961	0.282097889919465	ok
f1.25_r114	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r114	control	150	67	-169.774673794737	-171.117833771909	1.02686868234651	1.61741065782006	4.24784325145852e-06	1.0423243049402	2.10566104129747e-07	0.0730647522950304	2.68631995434396	0.261019548193245	ok
f1.25_r115	driver	150	122	-176.269426354377	-176.947770935969	1.01775195042318	1.12333781438618	0.395778817456093	6.05868110193706e-07	0.0464093071691766	0.11300436417722	1.3566891631832	0.507456350013127	ok
f1.25_r115	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r116	driver	150	95	-177.007988954414	-179.012097917371	0.827419587903711	1.45651164344191	7.71832260741047e-07	0.650922653860697	4.7277688581737e-08	0.0804832249975894	4.00821792591375	0.134780336479659	ok
f1.25_r116	control	150	62	-187.293889543236	-187.34035588786	1.1187052353076	1.23366256279001	0.236939707636094	0.426165249957661	3.13349614119698e-09	0.189135488620434	0.092932689249551	0.954596687339048	ok
f1.25_r117	driver	150	114	-192.193182421647	-193.503972884414	0.816607520063311	1.05840085151709	0.206706464907675	9.0355158009648e-06	6.50891245782653e-07	0.13283845036795	2.62158092553511	0.269606857949988	ok
f1.25_r117	control	150	86	-199.05077044476	-199.809554476801	0.88329825067503	1.21704393969689	3.4323787226384e-08	0.317304078063368	3.84962246277802e-10	0.145920937557171	1.51756806408201	0.468235440281493	ok
f1.25_r118	driver	150	84	-178.490763776535	-179.682227941573	0.970014083392904	1.41568398007794	0.257389344074562	0.596590825507814	1.38477456484565e-08	0.11056416012075	2.3829283300762	0.303776159860537	ok
f1.25_r118	control	150	53	-189.300365104572	-189.710689936979	1.21913274836917	1.2034201744815	0.552718512298129	0.246478786496981	1.24899888313073e-10	0.284870763077045	0.820649664813345	0.663434710037478	ok
f1.25_r119	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r119	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r120	driver	150	110	-179.896466849045	-180.181654809544	1.00077261441558	1.28580371038164	0.112487029991217	0.441568110151001	3.79602404622457e-10	0.0767664801433329	0.570375920998117	0.751872918628021	ok
f1.25_r120	control	150	30	-155.177059285915	-157.245335274662	1.01301154767491	2.11190873069828	0.0480029089145288	1.6069541295798	4.60214608248144e-11	0.113751395298846	4.13655197749301	0.126403515046165	ok
f1.25_r121	driver	150	89	-198.641415595678	-198.86891038255	0.918141839561767	1.01102661043983	0.0496984659104312	2.15752286851796e-06	1.75529105097087e-07	0.147813777368817	0.454989573743887	0.796526573881698	ok
f1.25_r121	control	150	112	-201.199915854742	-201.491987080625	0.869559474364952	1.07333099879847	1.81309374377014e-08	0.149404525011169	0.124823840191196	0.111266088889426	0.584142451765388	0.746715348619395	ok
f1.25_r122	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r122	control	150	36	-196.699733098158	-197.654310081122	0.846114476193746	1.10441773611152	0.0793118589734519	0.729873689417778	2.834293161149e-09	0.059407895038087	1.90915396592715	0.384974961080603	ok
f1.25_r123	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r123	control	150	64	-181.921720477565	-183.911433435746	0.947469084034235	1.50923475570749	3.08441781389951e-07	1.0306010882019	1.49928051013866e-09	0.0642024054873386	3.97942591636206	0.136734668381001	ok
f1.25_r124	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r124	control	150	70	-209.471794301622	-209.988853656934	1.01504641838747	0.789041544664644	0.201482419374573	0.0227526885109292	9.85943084063624e-10	0.128002437507273	1.03411871062485	0.596271394708628	ok
f1.25_r125	driver	150	126	-187.227664648693	-187.781112270855	0.887316046041048	1.03917814597531	0.341298127048276	1.43711309967296e-07	4.99514984960899e-08	0.101652944736938	1.10689524432337	0.574964130332142	ok
f1.25_r125	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r126	driver	150	106	-175.292103184965	-176.932043759972	0.832402543674518	1.20108315227981	4.17446488007707e-08	7.85959397700324e-07	6.86041112555914e-09	0.140077064433091	3.27988115001392	0.193991569896065	ok
f1.25_r126	control	150	96	-183.433875166586	-183.52896935357	1.03771785370315	1.12641488268037	1.04098008765298e-06	7.71497654003777e-09	8.26182567036837e-06	0.151214012860783	0.190188373967828	0.909287287407763	ok
f1.25_r127	driver	150	76	-198.756653154208	-199.45691828192	1.14201604923827	1.5879600997904	0.636693538940927	1.10383987800313	2.30910107531361e-09	0.115936841848979	1.40053025542443	0.496453662717516	ok
f1.25_r127	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f1.25_r128	driver	150	92	-186.610793973369	-187.775953214554	1.3341612857651	1.20116476451591	0.858536962560909	0.230527735846811	1.12373053468435e-08	0.179142858313713	2.33031848237033	0.311872995052884	ok
f1.25_r128	control	150	102	-185.273885304909	-185.711594124556	1.58554511963206	1.1519261029235	0.980932713970153	0.315561841108849	2.74155401035825e-09	0.138011042647879	0.875417639292777	0.645513716406892	ok
f1.25_r129	driver	150	129	-189.221570931563	-192.49034194388	0.66823924554013	1.10287558553801	0.455450051044953	1.61977046964885e-05	2.29357833737814e-06	0.12400177481895	6.53754202463386	0.0380531652203467	ok
f1.25_r129	control	150	124	-185.817923463593	-188.132296494083	0.730057051671029	1.10072521007796	0.349932377296964	1.27193755673422e-07	0.00228740315030757	0.128495576090373	4.62874606097961	0.0988281268042343	ok
f1.25_r130	driver	150	86	-176.466335274421	-177.402460906567	0.93924247046979	1.28469976909502	6.95831206510094e-06	0.221799594796845	1.63386666683691e-07	0.13405799513819	1.87225126429257	0.39214420688032	ok
f1.25_r130	control	150	53	-169.73673305163	-170.757867104622	1.17112637295819	1.2230575836678	1.00325757397884e-05	0.459328570733973	8.81828065759002e-08	0.156992299937671	2.04226810598271	0.360186238191161	ok
f1.25_r131	driver	150	137	-179.881783589873	-181.143698015403	0.775889520679113	1.23685088291637	0.62095307463427	0.422920127012777	2.06621945021194e-08	0.0596321728419267	2.52382885106181	0.283111511457514	ok
f1.25_r131	control	150	126	-193.872063821663	-195.935702695317	0.863620226791568	1.2686400791173	0.76119361538883	0.421165701425855	8.72646476841303e-09	0.124390011834824	4.12727774730678	0.126991023813737	ok
f1.25_r132	driver	150	68	-176.530781681987	-177.439628439731	1.00922488923453	1.40423899047478	0.318868293655093	0.631123391049546	1.58187102212584e-08	0.079388268172946	1.81769351548729	0.402988699753033	ok
f1.25_r132	control	150	95	-198.417436441085	-198.940127879336	1.47501147205242	1.07425103973484	0.91649681809862	0.270848042241477	2.36234081882649e-10	0.157615453496256	1.04538287650303	0.592922584001368	ok
f1.25_r133	driver	150	126	-156.584404708456	-160.374461502363	1.12370847945135	1.39485758072787	0.863023121869201	0.38667278810081	0.0596239148965959	0.0229612441318056	7.58011358781391	0.0225943185950536	ok
f1.25_r133	control	150	101	-172.434165087363	-172.439343022417	1.48640108199936	1.44562270688671	0.814212327819596	0.740587325189533	1.87081377664873e-08	0.0885190172739221	0.0103558701065367	0.994835447344747	ok
f1.25_r134	driver	150	116	-186.438050521095	-187.608573551895	1.14554215784554	1.24393786952566	0.7680629884896	0.292309687535692	2.31604706551602e-10	0.14196212535167	2.3410460615994	0.310204652240773	ok
f1.25_r134	control	150	118	-183.74502769844	-183.938751848537	1.13191250487531	1.26039886881562	0.489951554873734	0.401609400503186	8.13638624910644e-11	0.0958021914456544	0.387448300195445	0.823885141561231	ok
